,from_status,to_status,key,to_date,issue_type,project_key,parent_key,version,from_date,event_type,control_date
1019,Resolved,Released,CART-838,1.0 Community Release,Story,CART,CART-420,"1.0 Community Release,1.0 Community Release,1.0 Community Release",2020-01-26 13:27:04-08:00,status_change,1.0 Community Release
1026,Resolved,Released,CART-838,1.0 Community Release,Story,CART,CART-420,"1.0 Community Release,1.0 Community Release,1.0 Community Release",2020-01-26 13:27:04-08:00,status_change,1.0 Community Release
1027,Resolved,Released,CART-838,1.0 Community Release,Story,CART,CART-420,"1.0 Community Release,1.0 Community Release,1.0 Community Release",2020-01-26 13:27:04-08:00,status_change,1.0 Community Release
1028,Resolved,Released,CART-838,1.0 Community Release,Story,CART,CART-420,"1.0 Community Release,1.0 Community Release,1.0 Community Release",2020-01-26 13:27:04-08:00,status_change,1.0 Community Release
1035,Resolved,Released,CART-837,1.0 Community Release,Story,CART,,"1.0 Community Release,1.0 Community Release,1.0 Community Release",2020-01-14 11:56:14-08:00,status_change,1.0 Community Release
1036,Resolved,Released,CART-837,1.0 Community Release,Story,CART,,"1.0 Community Release,1.0 Community Release,1.0 Community Release",2020-01-14 11:56:14-08:00,status_change,1.0 Community Release
1037,Resolved,Released,CART-837,1.0 Community Release,Story,CART,,"1.0 Community Release,1.0 Community Release,1.0 Community Release",2020-01-14 11:56:14-08:00,status_change,1.0 Community Release
1044,Resolved,Released,CART-837,1.0 Community Release,Story,CART,,"1.0 Community Release,1.0 Community Release,1.0 Community Release",2020-01-14 11:56:14-08:00,status_change,1.0 Community Release
1045,Resolved,Released,CART-837,1.0 Community Release,Story,CART,,"1.0 Community Release,1.0 Community Release,1.0 Community Release",2020-01-14 11:56:14-08:00,status_change,1.0 Community Release
1046,Resolved,Released,CART-837,1.0 Community Release,Story,CART,,"1.0 Community Release,1.0 Community Release,1.0 Community Release",2020-01-14 11:56:14-08:00,status_change,1.0 Community Release
1053,Resolved,Released,CART-837,1.0 Community Release,Story,CART,,"1.0 Community Release,1.0 Community Release,1.0 Community Release",2020-01-14 11:56:14-08:00,status_change,1.0 Community Release
1054,Resolved,Released,CART-837,1.0 Community Release,Story,CART,,"1.0 Community Release,1.0 Community Release,1.0 Community Release",2020-01-14 11:56:14-08:00,status_change,1.0 Community Release
1055,Resolved,Released,CART-837,1.0 Community Release,Story,CART,,"1.0 Community Release,1.0 Community Release,1.0 Community Release",2020-01-14 11:56:14-08:00,status_change,1.0 Community Release
1062,Resolved,Released,CART-835,1.0 Community Release,Story,CART,,"1.0 Community Release,1.0 Community Release,1.0 Community Release",2020-01-09 22:01:51-08:00,status_change,1.0 Community Release
1063,Resolved,Released,CART-835,1.0 Community Release,Story,CART,,"1.0 Community Release,1.0 Community Release,1.0 Community Release",2020-01-09 22:01:51-08:00,status_change,1.0 Community Release
1064,Resolved,Released,CART-835,1.0 Community Release,Story,CART,,"1.0 Community Release,1.0 Community Release,1.0 Community Release",2020-01-09 22:01:51-08:00,status_change,1.0 Community Release
1068,Resolved,Released,CART-835,1.0 Community Release,Story,CART,,"1.0 Community Release,1.0 Community Release,1.0 Community Release",2020-01-09 22:01:51-08:00,status_change,1.0 Community Release
1069,Resolved,Released,CART-835,1.0 Community Release,Story,CART,,"1.0 Community Release,1.0 Community Release,1.0 Community Release",2020-01-09 22:01:51-08:00,status_change,1.0 Community Release
1070,Resolved,Released,CART-835,1.0 Community Release,Story,CART,,"1.0 Community Release,1.0 Community Release,1.0 Community Release",2020-01-09 22:01:51-08:00,status_change,1.0 Community Release
1074,Resolved,Released,CART-835,1.0 Community Release,Story,CART,,"1.0 Community Release,1.0 Community Release,1.0 Community Release",2020-01-09 22:01:51-08:00,status_change,1.0 Community Release
1075,Resolved,Released,CART-835,1.0 Community Release,Story,CART,,"1.0 Community Release,1.0 Community Release,1.0 Community Release",2020-01-09 22:01:51-08:00,status_change,1.0 Community Release
1076,Resolved,Released,CART-835,1.0 Community Release,Story,CART,,"1.0 Community Release,1.0 Community Release,1.0 Community Release",2020-01-09 22:01:51-08:00,status_change,1.0 Community Release
1080,Resolved,Released,CART-834,1.0 Community Release,Story,CART,,"1.0 Community Release,1.0 Community Release,1.0 Community Release",2020-04-17 08:47:31-07:00,status_change,1.0 Community Release
1081,Resolved,Released,CART-834,1.0 Community Release,Story,CART,,"1.0 Community Release,1.0 Community Release,1.0 Community Release",2020-04-17 08:47:31-07:00,status_change,1.0 Community Release
1082,Resolved,Released,CART-834,1.0 Community Release,Story,CART,,"1.0 Community Release,1.0 Community Release,1.0 Community Release",2020-04-17 08:47:31-07:00,status_change,1.0 Community Release
1086,Resolved,Released,CART-834,1.0 Community Release,Story,CART,,"1.0 Community Release,1.0 Community Release,1.0 Community Release",2020-04-17 08:47:31-07:00,status_change,1.0 Community Release
1087,Resolved,Released,CART-834,1.0 Community Release,Story,CART,,"1.0 Community Release,1.0 Community Release,1.0 Community Release",2020-04-17 08:47:31-07:00,status_change,1.0 Community Release
1088,Resolved,Released,CART-834,1.0 Community Release,Story,CART,,"1.0 Community Release,1.0 Community Release,1.0 Community Release",2020-04-17 08:47:31-07:00,status_change,1.0 Community Release
1092,Resolved,Released,CART-834,1.0 Community Release,Story,CART,,"1.0 Community Release,1.0 Community Release,1.0 Community Release",2020-04-17 08:47:31-07:00,status_change,1.0 Community Release
1093,Resolved,Released,CART-834,1.0 Community Release,Story,CART,,"1.0 Community Release,1.0 Community Release,1.0 Community Release",2020-04-17 08:47:31-07:00,status_change,1.0 Community Release
1094,Resolved,Released,CART-834,1.0 Community Release,Story,CART,,"1.0 Community Release,1.0 Community Release,1.0 Community Release",2020-04-17 08:47:31-07:00,status_change,1.0 Community Release
1098,Resolved,Released,CART-832,1.0 Community Release,Story,CART,DAOS-3649,"1.0 Community Release,1.0 Community Release,1.0 Community Release",2020-01-22 12:42:54-08:00,status_change,1.0 Community Release
1099,Resolved,Released,CART-832,1.0 Community Release,Story,CART,DAOS-3649,"1.0 Community Release,1.0 Community Release,1.0 Community Release",2020-01-22 12:42:54-08:00,status_change,1.0 Community Release
1100,Resolved,Released,CART-832,1.0 Community Release,Story,CART,DAOS-3649,"1.0 Community Release,1.0 Community Release,1.0 Community Release",2020-01-22 12:42:54-08:00,status_change,1.0 Community Release
1110,Resolved,Released,CART-832,1.0 Community Release,Story,CART,DAOS-3649,"1.0 Community Release,1.0 Community Release,1.0 Community Release",2020-01-22 12:42:54-08:00,status_change,1.0 Community Release
1111,Resolved,Released,CART-832,1.0 Community Release,Story,CART,DAOS-3649,"1.0 Community Release,1.0 Community Release,1.0 Community Release",2020-01-22 12:42:54-08:00,status_change,1.0 Community Release
1112,Resolved,Released,CART-832,1.0 Community Release,Story,CART,DAOS-3649,"1.0 Community Release,1.0 Community Release,1.0 Community Release",2020-01-22 12:42:54-08:00,status_change,1.0 Community Release
1122,Resolved,Released,CART-832,1.0 Community Release,Story,CART,DAOS-3649,"1.0 Community Release,1.0 Community Release,1.0 Community Release",2020-01-22 12:42:54-08:00,status_change,1.0 Community Release
1123,Resolved,Released,CART-832,1.0 Community Release,Story,CART,DAOS-3649,"1.0 Community Release,1.0 Community Release,1.0 Community Release",2020-01-22 12:42:54-08:00,status_change,1.0 Community Release
1124,Resolved,Released,CART-832,1.0 Community Release,Story,CART,DAOS-3649,"1.0 Community Release,1.0 Community Release,1.0 Community Release",2020-01-22 12:42:54-08:00,status_change,1.0 Community Release
1134,Resolved,Released,CART-831,2.0 Community Release,Story,CART,CART-647,"2.0 Community Release,2.0 Community Release,2.0 Community Release",2021-03-19 17:20:55-07:00,status_change,2.0 Community Release
1135,Resolved,Released,CART-831,2.0 Community Release,Story,CART,CART-647,"2.0 Community Release,2.0 Community Release,2.0 Community Release",2021-03-19 17:20:55-07:00,status_change,2.0 Community Release
1136,Resolved,Released,CART-831,2.0 Community Release,Story,CART,CART-647,"2.0 Community Release,2.0 Community Release,2.0 Community Release",2021-03-19 17:20:55-07:00,status_change,2.0 Community Release
1155,Resolved,Released,CART-831,2.0 Community Release,Story,CART,CART-647,"2.0 Community Release,2.0 Community Release,2.0 Community Release",2021-03-19 17:20:55-07:00,status_change,2.0 Community Release
1156,Resolved,Released,CART-831,2.0 Community Release,Story,CART,CART-647,"2.0 Community Release,2.0 Community Release,2.0 Community Release",2021-03-19 17:20:55-07:00,status_change,2.0 Community Release
1157,Resolved,Released,CART-831,2.0 Community Release,Story,CART,CART-647,"2.0 Community Release,2.0 Community Release,2.0 Community Release",2021-03-19 17:20:55-07:00,status_change,2.0 Community Release
1176,Resolved,Released,CART-831,2.0 Community Release,Story,CART,CART-647,"2.0 Community Release,2.0 Community Release,2.0 Community Release",2021-03-19 17:20:55-07:00,status_change,2.0 Community Release
1177,Resolved,Released,CART-831,2.0 Community Release,Story,CART,CART-647,"2.0 Community Release,2.0 Community Release,2.0 Community Release",2021-03-19 17:20:55-07:00,status_change,2.0 Community Release
1178,Resolved,Released,CART-831,2.0 Community Release,Story,CART,CART-647,"2.0 Community Release,2.0 Community Release,2.0 Community Release",2021-03-19 17:20:55-07:00,status_change,2.0 Community Release
1197,Resolved,Released,CART-828,1.2 Community Release,Story,CART,CART-647,"1.2 Community Release,1.2 Community Release,1.2 Community Release",2020-05-07 09:59:54-07:00,status_change,1.2 Community Release
1198,Resolved,Released,CART-828,1.2 Community Release,Story,CART,CART-647,"1.2 Community Release,1.2 Community Release,1.2 Community Release",2020-05-07 09:59:54-07:00,status_change,1.2 Community Release
1199,Resolved,Released,CART-828,1.2 Community Release,Story,CART,CART-647,"1.2 Community Release,1.2 Community Release,1.2 Community Release",2020-05-07 09:59:54-07:00,status_change,1.2 Community Release
1200,Resolved,Released,CART-828,1.2 Community Release,Story,CART,CART-647,"1.2 Community Release,1.2 Community Release,1.2 Community Release",2020-05-07 09:59:54-07:00,status_change,1.2 Community Release
1201,Resolved,Released,CART-828,1.2 Community Release,Story,CART,CART-647,"1.2 Community Release,1.2 Community Release,1.2 Community Release",2020-05-07 09:59:54-07:00,status_change,1.2 Community Release
1202,Resolved,Released,CART-828,1.2 Community Release,Story,CART,CART-647,"1.2 Community Release,1.2 Community Release,1.2 Community Release",2020-05-07 09:59:54-07:00,status_change,1.2 Community Release
1203,Resolved,Released,CART-828,1.2 Community Release,Story,CART,CART-647,"1.2 Community Release,1.2 Community Release,1.2 Community Release",2020-05-07 09:59:54-07:00,status_change,1.2 Community Release
1204,Resolved,Released,CART-828,1.2 Community Release,Story,CART,CART-647,"1.2 Community Release,1.2 Community Release,1.2 Community Release",2020-05-07 09:59:54-07:00,status_change,1.2 Community Release
1205,Resolved,Released,CART-828,1.2 Community Release,Story,CART,CART-647,"1.2 Community Release,1.2 Community Release,1.2 Community Release",2020-05-07 09:59:54-07:00,status_change,1.2 Community Release
1206,Resolved,Released,CART-827,0.9 Community Release,Story,CART,CART-647,"1.0 Community Release,0.9 Community Release,1.0 Community Release,0.9 Community Release,1.0 Community Release,0.9 Community Release",2019-12-17 14:02:47-08:00,status_change,0.9 Community Release
1207,Resolved,Released,CART-827,0.9 Community Release,Story,CART,CART-647,"1.0 Community Release,0.9 Community Release,1.0 Community Release,0.9 Community Release,1.0 Community Release,0.9 Community Release",2019-12-17 14:02:47-08:00,status_change,0.9 Community Release
1208,Resolved,Released,CART-827,0.9 Community Release,Story,CART,CART-647,"1.0 Community Release,0.9 Community Release,1.0 Community Release,0.9 Community Release,1.0 Community Release,0.9 Community Release",2019-12-17 14:02:47-08:00,status_change,0.9 Community Release
1215,Resolved,Released,CART-827,0.9 Community Release,Story,CART,CART-647,"1.0 Community Release,0.9 Community Release,1.0 Community Release,0.9 Community Release,1.0 Community Release,0.9 Community Release",2019-12-17 14:02:47-08:00,status_change,0.9 Community Release
1216,Resolved,Released,CART-827,0.9 Community Release,Story,CART,CART-647,"1.0 Community Release,0.9 Community Release,1.0 Community Release,0.9 Community Release,1.0 Community Release,0.9 Community Release",2019-12-17 14:02:47-08:00,status_change,0.9 Community Release
1217,Resolved,Released,CART-827,0.9 Community Release,Story,CART,CART-647,"1.0 Community Release,0.9 Community Release,1.0 Community Release,0.9 Community Release,1.0 Community Release,0.9 Community Release",2019-12-17 14:02:47-08:00,status_change,0.9 Community Release
1224,Resolved,Released,CART-827,0.9 Community Release,Story,CART,CART-647,"1.0 Community Release,0.9 Community Release,1.0 Community Release,0.9 Community Release,1.0 Community Release,0.9 Community Release",2019-12-17 14:02:47-08:00,status_change,0.9 Community Release
1225,Resolved,Released,CART-827,0.9 Community Release,Story,CART,CART-647,"1.0 Community Release,0.9 Community Release,1.0 Community Release,0.9 Community Release,1.0 Community Release,0.9 Community Release",2019-12-17 14:02:47-08:00,status_change,0.9 Community Release
1226,Resolved,Released,CART-827,0.9 Community Release,Story,CART,CART-647,"1.0 Community Release,0.9 Community Release,1.0 Community Release,0.9 Community Release,1.0 Community Release,0.9 Community Release",2019-12-17 14:02:47-08:00,status_change,0.9 Community Release
1233,Resolved,Released,CART-821,0.9 Community Release,Story,CART,DAOS-3292,"1.0 Community Release,0.9 Community Release,1.0 Community Release,0.9 Community Release,1.0 Community Release,0.9 Community Release",2020-01-08 08:36:49-08:00,status_change,0.9 Community Release
1234,Resolved,Released,CART-821,0.9 Community Release,Story,CART,DAOS-3292,"1.0 Community Release,0.9 Community Release,1.0 Community Release,0.9 Community Release,1.0 Community Release,0.9 Community Release",2020-01-08 08:36:49-08:00,status_change,0.9 Community Release
1235,Resolved,Released,CART-821,0.9 Community Release,Story,CART,DAOS-3292,"1.0 Community Release,0.9 Community Release,1.0 Community Release,0.9 Community Release,1.0 Community Release,0.9 Community Release",2020-01-08 08:36:49-08:00,status_change,0.9 Community Release
1245,Resolved,Released,CART-821,0.9 Community Release,Story,CART,DAOS-3292,"1.0 Community Release,0.9 Community Release,1.0 Community Release,0.9 Community Release,1.0 Community Release,0.9 Community Release",2020-01-08 08:36:49-08:00,status_change,0.9 Community Release
